userId,movieId,rating
1,85,5
1,1,1
1,79,4
1,41,2
1,74,2
2,53,1
2,7,4
2,35,1
2,41,3
2,97,1
2,62,2
2,71,1
2,4,2
2,81,4
2,29,4
2,67,4
2,95,3
2,64,4
2,1,5
2,2,5
2,61,3
2,76,2
2,91,4
2,56,5
2,65,1
3,91,2
3,81,1
3,6,1
4,41,2
4,29,3
4,13,3
4,63,5
4,70,3
4,36,1
4,16,4
4,84,4
4,53,3
4,8,3
4,87,1
4,6,2
4,9,4
4,27,3
4,79,5
5,58,5
5,91,2
5,20,5
5,19,2
5,22,1
5,17,2
5,76,1
5,55,4
5,98,5
6,60,3
6,84,4
6,12,4
6,76,1
6,3,2
6,71,5
6,70,5
6,13,1
6,49,4
6,44,5
6,36,4
6,61,4
6,29,4
6,73,1
6,100,4
6,88,3
6,42,1
6,14,3
7,10,2
7,5,2
7,21,4
7,4,2
7,43,3
7,39,5
7,78,2
7,26,1
7,71,5
8,94,5
8,41,1
8,85,1
8,96,4
8,82,2
8,46,2
8,78,4
8,40,5
8,31,3
9,25,3
9,59,1
9,89,2
9,3,1
9,60,3
9,10,2
9,35,1
9,86,3
9,63,5
9,5,2
9,39,2
9,93,2
9,53,4
9,50,3
9,1,4
9,15,2
9,41,3
10,94,3
10,29,3
10,27,4
10,31,2
10,12,5
10,18,2
11,10,2
11,16,4
11,82,4
11,54,5
11,68,4
11,9,3
11,22,2
11,96,3
11,50,5
11,69,2
11,36,4
12,29,5
12,53,2
12,55,3
12,79,2
12,23,2
12,45,3
12,80,1
12,56,3
12,64,3
12,63,3
12,70,5
12,1,5
12,47,4
12,43,5
12,20,3
12,91,4
13,32,3
13,85,2
13,10,1
13,11,1
13,45,4
13,55,1
13,16,4
14,67,4
14,34,2
14,21,2
14,83,1
14,42,1
14,60,5
14,37,3
14,5,3
14,88,3
14,90,4
14,30,5
14,16,3
15,85,1
15,89,1
15,68,3
15,73,5
15,50,5
15,36,5
16,29,4
16,10,5
16,27,1
16,32,2
16,84,3
16,14,2
16,85,4
17,85,4
17,41,3
17,75,1
17,18,1
17,94,2
18,58,1
18,21,4
18,98,3
18,96,1
18,16,5
18,74,5
18,34,2
18,15,1
18,77,2
18,49,3
18,60,1
18,38,2
18,79,4
18,28,4
18,30,4
19,48,5
19,4,4
19,14,4
19,31,5
19,50,4
19,68,2
19,98,3
19,62,3
19,54,4
19,70,3
19,39,1
19,36,5
19,90,4
19,3,5
19,100,5
19,81,4
19,51,1
19,19,5
20,67,4
20,52,3
20,50,3
20,19,1
20,57,2
20,63,3
20,31,2
20,84,4
20,80,2
20,45,1
20,41,2
20,16,4
20,21,1
21,3,2
21,72,3
21,99,2
21,90,5
21,76,3
21,59,1
21,24,4
21,2,4
21,95,5
21,46,3
21,6,2
21,34,5
22,47,4
22,100,5
22,94,5
23,100,4
23,11,1
23,21,1
23,30,4
23,52,5
23,76,4
23,90,3
23,29,2
23,60,4
23,91,1
23,45,5
23,56,1
23,58,5
23,64,1
23,43,3
23,17,5
23,36,4
23,66,1
23,83,2
24,66,1
24,44,5
25,13,4
25,21,1
25,36,4
25,10,5
25,43,4
25,53,3
25,74,4
25,7,5
25,91,2
26,24,4
27,85,5
27,91,2
27,51,2
27,40,2
27,18,3
27,75,4
27,3,2
27,28,5
27,45,5
27,21,3
27,1,5
27,90,2
27,70,4
27,92,1
27,99,5
27,79,1
27,56,3
28,34,4
28,33,4
28,3,2
28,93,2
28,61,5
28,51,2
28,2,4
28,19,1
28,63,5
28,87,2
28,25,2
28,82,1
28,43,1
28,26,4
29,34,4
29,68,3
29,63,3
29,71,5
29,73,3
29,26,5
29,91,2
29,57,2
29,32,3
29,84,4
29,7,5
29,8,1
29,2,3
30,2,3
30,32,4
31,49,4
32,71,4
32,96,5
32,52,2
32,14,1
32,50,1
32,23,4
32,57,1
32,99,1
32,3,3
32,79,2
32,51,4
32,39,2
32,32,2
32,80,5
32,62,4
32,36,5
32,34,1
32,61,1
32,66,4
32,17,1
33,63,1
